,electrophile_name
0,"1H-indol-5-yl N,N-dimethylsulfamate"
1,"2-bromo-1,1'-biphenyl"
2,2-Chloro-5-fluorotoluene
3,2-Chloro-m-xylene
4,"(2-Methyl-1,3-benzothiazol-5-yl) N,N-dimethylsulfamate"
5,3-Bromothiophene
6,3-Chloro-2-methylaniline
7,4-Bromoanisole
8,4-Bromobenzotrifluoride
9,"4-Chloro-N,N-dimethylbenzamide"
10,5-chloroindole
11,BMS-929356
12,Ethyl 4-chloro-3-fluorobenzoate
13,methyl 4-bromobenzoate
14,quinolin-6-yl dimethylsulfamate
15,3-Bromoquinoline
16,3-bromo-2-methylpyridine
17,Clofibrate
18,4-Bromo-2-fluoroanisole
19,4-Bromo-2-fluorobenzonitrile
20,"(4-Phenylphenyl) N,N-dimethylsulfamate"
21,"4-Bromo-1,2-(methylenedioxy)benzene"
22,5-Bromobenzofuran
23,4-chloro-1-fluoro-2-methoxybenzene
24,4-chlorobenzotrifluoride
25,3-chloroquinoline
26,"5-bromo-2,4-dimethoxypyrimidine"
27,methyl 4-chlorobenzoate
28,"5-Chloro-1,3-benzodioxole"
29,4-chloro-2-fluoro-1-methoxybenzene
30,4-Chlorobiphenyl
31,4-Bromobiphenyl
32,4-Chloro-2-fluorobenzonitrile
